x,y,y_pred
2,44,2.562107847944899
3,44,1.009100988678847
4,44,1.009100988678847
5,44,1.009100988678847
6,44,1.009100988678847
7,44,1.009100988678847
8,44,1.009100988678847
9,44,1.009100988678847
10,44,1.009100988678847
11,44,1.009100988678847
12,44,1.009100988678847
13,44,1.009100988678847
14,44,1.009100988678847
15,44,1.009100988678847
16,44,1.009100988678847
17,44,1.009100988678847
18,44,1.009100988678847
19,44,1.009100988678847
20,44,1.009100988678847
21,44,1.009100988678847
22,44,1.009100988678847
23,44,1.009100988678847
24,44,1.009100988678847
25,44,1.009100988678847
26,44,1.009100988678847
27,44,1.009100988678847
28,44,1.009100988678847
29,44,1.009100988678847
30,44,1.009100988678847
31,44,1.009100988678847
32,44,1.009100988678847
33,44,1.009100988678847
34,44,1.009100988678847
35,44,1.009100988678847
36,44,1.009100988678847
37,44,1.009100988678847
38,44,1.010220921643452
39,44,1.010220921643452
40,44,1.0111654652862738
41,44,1.0111654652862738
42,44,1.0111654652862738
43,44,1.0111654652862738
44,44,1.0111654652862738
45,44,1.0111654652862738
46,44,1.0111654652862738
47,44,1.0111654652862738
48,44,1.0111654652862738
49,44,2.1211350916557166
50,44,
51,44,
52,44,2.1326668632391996
53,44,1.0111654652862738
54,44,1.0111654652862738
55,44,1.0111654652862738
56,44,1.0111654652862738
57,44,1.0111654652862738
58,44,1.0111654652862738
59,44,1.0111654652862738
60,44,1.0111654652862738
61,44,1.0111654652862738
62,44,1.0111654652862738
63,44,1.0111654652862738
64,44,1.0111654652862738
65,44,1.0111654652862738
66,44,1.0111654652862738
67,44,1.0111654652862738
68,44,1.0111654652862738
69,44,1.0111654652862738
70,44,1.0111654652862738
71,44,1.0111654652862738
72,44,1.0111654652862738
73,44,1.0111654652862738
74,44,1.0111654652862738
75,44,1.0111654652862738
76,44,1.0111654652862738
77,44,1.0111654652862738
78,44,1.0111654652862738
79,44,1.0111654652862738
80,44,1.0111654652862738
81,44,1.0087197558821028
82,44,1.0065900610869898
83,44,1.0065900610869898
84,44,1.0065900610869898
85,44,1.0065900610869898
86,44,1.0065900610869898
87,44,1.0065900610869898
88,44,1.0065900610869898
89,44,1.0065900610869898
90,44,1.0065900610869898
91,44,1.0065900610869898
92,44,1.0065900610869898
93,44,1.0053498556248903
94,44,1.0053498556248903
95,44,1.0053498556248903
96,44,1.0053498556248903
97,44,1.0053498556248903
98,44,1.0053498556248903
99,44,1.0053498556248903
100,44,1.0053498556248903
101,44,1.0046265341164913
102,44,1.0046265341164913
103,44,1.0046265341164913
104,44,1.0046265341164913
105,44,1.0042473556703861
106,44,1.0030653664496247
107,44,1.0030653664496247
108,44,1.001879190666517
109,44,1.001879190666517
110,44,1.009808645713667
111,44,1.0112704317189551
112,44,1.0140387143864897
113,44,1.0156758463409272
114,44,1.0156758463409272
115,44,1.0235099443162163
116,44,1.026453738634166
117,44,1.026453738634166
118,44,1.026453738634166
119,44,1.026453738634166
120,44,1.0290567898410083
121,44,1.0673060026933123
122,44,1.148772531202062
123,44,1.2405275785671086
124,44,1.2405275785671086
125,44,1.233048518012626
126,44,1.2462864306234458
127,44,1.243762494250743
128,44,1.1967635399428527
129,44,1.0583206552535591
130,44,0.7791504892837386
131,44,0.7750879366524918
132,44,0.7735243195522992
133,44,0.7647463497439587
134,44,0.7617672094387331
135,44,0.7617672094387331
136,44,0.7529490954135137
137,44,0.7529490954135137
138,44,0.7529490954135137
139,44,0.7529490954135137
140,44,0.7529490954135137
141,44,0.752503302233644
142,44,0.7519188351417171
143,44,0.7714299598096541
144,44,0.7714299598096541
145,44,0.7714299598096541
146,44,0.7714299598096541
147,44,0.7714299598096541
148,44,0.7564398825707392
149,44,0.7564398825707392
150,44,0.7603578956622485
-150,45,1.174649473971614
-149,45,1.174649473971614
-148,45,1.174649473971614
-147,45,1.174649473971614
-146,45,1.174649473971614
-145,45,1.174649473971614
-144,45,1.174649473971614
-143,45,1.174649473971614
-142,45,1.174649473971614
-141,45,1.174649473971614
-140,45,1.174649473971614
-139,45,1.174649473971614
-138,45,1.174649473971614
-137,45,1.174649473971614
-136,45,1.174649473971614
-135,45,1.1720128287420442
-134,45,1.1720128287420442
-133,45,1.164614314778194
-132,45,1.164614314778194
-131,45,1.164614314778194
-130,45,1.159605706581525
-129,45,1.159605706581525
-128,45,1.1570862046250412
-127,45,1.1436639931817951
-126,45,1.1396993214141322
-125,45,1.1396993214141322
-124,45,1.121344429087633
-123,45,1.121344429087633
-122,45,1.121344429087633
-121,45,1.1198643646360713
-120,45,1.1184386418787498
-119,45,1.1184386418787498
-118,45,1.114012174856351
-117,45,1.114012174856351
-116,45,1.114012174856351
-115,45,1.114012174856351
-114,45,1.114012174856351
-113,45,1.1110683805384014
-112,45,1.1106364283993684
-111,45,1.1106364283993684
-110,45,1.1062310137773965
-109,45,1.1109683927125484
-108,45,1.1030389376653984
-107,45,1.104085148147098
-106,45,1.104085148147098
-105,45,1.104085148147098
-104,45,1.0982460795079318
-103,45,1.0982460795079318
-102,45,1.0982460795079318
-101,45,1.0982460795079318
-100,45,1.0982460795079318
-99,45,1.0961073422451069
-98,45,1.0961073422451069
-97,45,1.0961073422451069
-96,45,1.0944401838441224
-95,45,1.0944401838441224
-94,45,1.0944401838441224
-93,45,1.0944401838441224
-92,45,1.0973791820852876
-91,45,1.0973791820852876
-90,45,1.0973791820852876
-89,45,1.0973791820852876
-88,45,1.0973791820852876
-87,45,1.0973791820852876
-86,45,1.0973791820852876
-85,45,1.0973791820852876
-84,45,1.0973791820852876
-83,45,1.0973791820852876
-82,45,1.0973791820852876
-81,45,1.0973791820852876
-80,45,1.1144936909368786
-79,45,1.1028521286906627
-78,45,1.1028521286906627
-77,45,1.1028521286906627
-76,45,1.1028521286906627
-75,45,1.1028521286906627
-74,45,1.0993917140894913
-73,45,1.098304736118654
-72,45,1.098304736118654
-71,45,1.098304736118654
-70,45,1.0898730378754544
-69,45,1.0898730378754544
-68,45,1.0954091370322898
-67,45,1.0954091370322898
-66,45,1.0769564479630287
-65,45,1.0769564479630287
-64,45,1.0758151072802111
-63,45,1.0615600679926445
-62,45,1.0615600679926445
-61,45,1.0615600679926445
-60,45,1.051377428174023
-59,45,1.051377428174023
-58,45,1.0496506932906042
-57,45,1.0251650921085307
-56,45,1.0251650921085307
-55,45,1.0251650921085307
-54,45,1.0251650921085307
-53,45,1.0251650921085307
-52,45,2.109162780437931
-51,45,
-50,45,
-49,45,2.1042899385554863
-48,45,1.9026709229831218
-47,45,1.9022675111557217
-46,45,1.9055823264341163
-45,45,1.8723670881080832
-44,45,
-43,45,1.5589749926301026
-42,45,1.556009319798823
-41,45,
-40,45,1.5150360788092203
-39,45,1.5063563948539436
-38,45,
-37,45,1.4969443818866384
-36,45,1.4969443818866384
-35,45,
-34,45,1.4969443818866384
-33,45,1.4969443818866384
-32,45,
-31,45,1.4969443818866384
-30,45,1.4969443818866384
-29,45,
-28,45,1.4969443818866384
-27,45,1.4969443818866384
-26,45,
-25,45,1.4969443818866384
-24,45,1.4969443818866384
-23,45,
-22,45,1.4969443818866384
-21,45,1.4969443818866384
-20,45,
-19,45,1.4993987349703255
-18,45,1.0121263985705564
-17,45,1.0121263985705564
-16,45,1.5013097725689388
-15,45,
-14,45,1.5013097725689388
-13,45,1.5013097725689388
-12,45,
-11,45,1.5013097725689388
-10,45,1.5013097725689388
-9,45,
-8,45,1.5013097725689388
-7,45,1.5013097725689388
-6,45,
-5,45,1.5013097725689388
-4,45,1.003803578390253
-3,45,1.003803578390253
-2,45,1.003803578390253
-1,45,2.5627132421224603
0,45,
1,45,
2,45,2.5663044930024506
3,45,1.003803578390253
4,45,1.003803578390253
5,45,1.003803578390253
6,45,1.003803578390253
7,45,1.003803578390253
8,45,1.003803578390253
9,45,1.003803578390253
10,45,1.003803578390253
11,45,1.003803578390253
12,45,1.003803578390253
13,45,1.003803578390253
14,45,1.003803578390253
15,45,1.003803578390253
16,45,1.003803578390253
17,45,1.003803578390253
18,45,1.003803578390253
19,45,1.003803578390253
20,45,1.003803578390253
21,45,1.003803578390253
22,45,1.003803578390253
23,45,1.003803578390253
24,45,1.003803578390253
25,45,1.003803578390253
26,45,1.003803578390253
27,45,1.003803578390253
28,45,1.003803578390253
29,45,1.003803578390253
30,45,1.003803578390253
31,45,1.003803578390253
32,45,1.003803578390253
33,45,1.003803578390253
34,45,1.003803578390253
35,45,1.003803578390253
36,45,1.003803578390253
37,45,1.003803578390253
38,45,1.003803578390253
39,45,1.0067166775959868
40,45,1.0067166775959868
41,45,1.0067166775959868
42,45,1.0067166775959868
43,45,1.0067166775959868
44,45,1.010220921643452
45,45,1.010220921643452
46,45,1.0111654652862738
47,45,1.0111654652862738
48,45,1.0111654652862738
49,45,2.1211350916557166
50,45,
51,45,
52,45,2.1326668632391996
53,45,1.0128705775886773
54,45,1.0128705775886773
55,45,1.0128705775886773
56,45,1.0128705775886773
57,45,1.0128705775886773
58,45,1.0128705775886773
59,45,1.0128705775886773
60,45,1.0128705775886773
61,45,1.0128705775886773
62,45,1.0128705775886773
63,45,1.0128705775886773
64,45,1.0128705775886773
65,45,1.0128705775886773
66,45,1.0128705775886773
67,45,1.0128705775886773
68,45,1.0128705775886773
69,45,1.0128705775886773
70,45,1.0128705775886773
71,45,1.0128705775886773
72,45,1.0128705775886773
73,45,1.0128705775886773
74,45,1.0111654652862738
75,45,1.0111654652862738
76,45,1.0111654652862738
77,45,1.0111654652862738
78,45,1.0111654652862738
79,45,1.0111654652862738
80,45,1.0111654652862738
81,45,1.0065900610869898
82,45,1.0065900610869898
83,45,1.0065900610869898
84,45,1.0065900610869898
85,45,1.0065900610869898
86,45,1.0065900610869898
87,45,1.0065900610869898
88,45,1.0065900610869898
89,45,1.0065900610869898
90,45,1.0065900610869898
91,45,1.0065900610869898
92,45,1.0065900610869898
93,45,1.0053498556248903
94,45,1.0053498556248903
95,45,1.0053498556248903
96,45,1.0053498556248903
97,45,1.0053498556248903
98,45,1.0053498556248903
99,45,1.0053498556248903
100,45,1.0053498556248903
101,45,1.0046265341164913
102,45,1.0046265341164913
103,45,1.0046265341164913
104,45,1.0042473556703861
105,45,1.0030653664496247
106,45,1.0030653664496247
107,45,1.0030653664496247
108,45,1.001879190666517
109,45,1.009808645713667
110,45,1.0112704317189551
111,45,1.0156758463409272
112,45,1.0156758463409272
113,45,1.018679766774312
114,45,1.0235099443162163
115,45,1.026453738634166
116,45,1.026453738634166
117,45,1.026453738634166
118,45,1.026453738634166
119,45,1.030880205656565
120,45,1.030880205656565
121,45,1.0687317254506339
122,45,1.1502525956536238
123,45,1.2405275785671086
124,45,1.2405275785671086
125,45,1.2462864306234458
126,45,1.243762494250743
127,45,1.2375887490545048
128,45,1.2371774917356928
129,45,1.1072449315129262
130,45,0.7890209512689549
131,45,0.7762723580905165
132,45,0.7742355068438371
133,45,0.7647463497439587
134,45,0.7617672094387331
135,45,0.7617672094387331
136,45,0.7529490954135137
137,45,0.7529490954135137
138,45,0.7529490954135137
139,45,0.7529490954135137
140,45,0.7529490954135137
141,45,0.752503302233644
142,45,0.7519188351417171
143,45,0.7587225720733017
144,45,0.7714299598096541
145,45,0.7714299598096541
146,45,0.7714299598096541
147,45,0.7714299598096541
148,45,0.7583082898694484
149,45,0.7564398825707392
150,45,0.7575832487528587
-150,46,1.174649473971614
-149,46,1.174649473971614
-148,46,1.174649473971614
-147,46,1.174649473971614
-146,46,1.174649473971614
-145,46,1.174649473971614
-144,46,1.174649473971614
-143,46,1.174649473971614
-142,46,1.174649473971614
-141,46,1.174649473971614
-140,46,1.174649473971614
-139,46,1.174649473971614
-138,46,1.174649473971614
-137,46,1.174649473971614
-136,46,1.174649473971614
-135,46,1.174649473971614
-134,46,1.1720128287420442
-133,46,1.1720128287420442
-132,46,1.164614314778194
-131,46,1.164614314778194
-130,46,1.159605706581525
-129,46,1.159605706581525
-128,46,1.159605706581525
-127,46,1.1570862046250412
-126,46,1.1436639931817951
-125,46,1.1396993214141322
-124,46,1.138350353581821
-123,46,1.1278817808483583
-122,46,1.121344429087633
-121,46,1.121344429087633
-120,46,1.121344429087633
-119,46,1.1184386418787498
-118,46,1.1184386418787498
-117,46,1.1166152260631932
-116,46,1.114012174856351
-115,46,1.114012174856351
-114,46,1.114012174856351
-113,46,1.114012174856351
-112,46,1.1093749241789204
-111,46,1.1106364283993684
-110,46,1.1062310137773965
-109,46,1.1109683927125484
-108,46,1.1030389376653984
-107,46,1.104085148147098
-106,46,1.104085148147098
-105,46,1.104085148147098
-104,46,1.0982460795079318
-103,46,1.0982460795079318
-102,46,1.0982460795079318
-101,46,1.0982460795079318
-100,46,1.0961073422451069
-99,46,1.0961073422451069
-98,46,1.0961073422451069
-97,46,1.0944401838441224
-96,46,1.0944401838441224
-95,46,1.0944401838441224
-94,46,1.0944401838441224
-93,46,1.0944401838441224
-92,46,1.0944401838441224
-91,46,1.0973791820852876
-90,46,1.0973791820852876
-89,46,1.0973791820852876
-88,46,1.0987015306128147
-87,46,1.0987015306128147
-86,46,1.0973791820852876
-85,46,1.0973791820852876
-84,46,1.0973791820852876
-83,46,1.0973791820852876
-82,46,1.0973791820852876
-81,46,1.0973791820852876
-80,46,1.1067317443326605
-79,46,1.1028521286906627
-78,46,1.1028521286906627
-77,46,1.1028521286906627
-76,46,1.1028521286906627
-75,46,1.1045572409930662
-74,46,1.1010968263918948
-73,46,1.098304736118654
-72,46,1.098304736118654
-71,46,1.098304736118654
-70,46,1.0898730378754544
-69,46,1.0898730378754544
-68,46,1.0954091370322898
-67,46,1.0954091370322898
-66,46,1.078686263159801
-65,46,1.0769564479630287
-64,46,1.0758151072802111
-63,46,1.0758151072802111
-62,46,1.0615600679926445
-61,46,1.0615600679926445
-60,46,1.063271923872644
-59,46,1.051377428174023
-58,46,1.0496506932906042
-57,46,1.0251650921085307
-56,46,1.0251650921085307
-55,46,1.0251650921085307
-54,46,1.0251650921085307
-53,46,1.0251650921085307
-52,46,2.109162780437931
-51,46,
-50,46,
-49,46,2.1042899385554863
-48,46,1.0486463393982384
-47,46,1.046941227095835
-46,46,1.046941227095835
-45,46,1.9077109689276894
-44,46,
-43,46,1.5589749926301026
-42,46,1.5589749926301026
-41,46,
-40,46,1.5344105277367077
-39,46,1.5150360788092203
-38,46,
-37,46,1.4969443818866384
-36,46,1.4969443818866384
-35,46,
-34,46,1.4969443818866384
-33,46,1.4969443818866384
-32,46,
-31,46,1.4969443818866384
-30,46,1.4969443818866384
-29,46,
-28,46,1.4969443818866384
-27,46,1.4969443818866384
-26,46,
-25,46,1.4969443818866384
-24,46,1.4969443818866384
-23,46,
-22,46,1.4969443818866384
-21,46,1.4969443818866384
-20,46,
-19,46,1.4993987349703255
-18,46,1.0121263985705564
-17,46,1.0121263985705564
-16,46,1.5013097725689388
-15,46,
-14,46,1.5013097725689388
-13,46,1.5013097725689388
-12,46,
-11,46,1.5013097725689388
-10,46,1.5013097725689388
-9,46,
-8,46,1.5013097725689388
-7,46,1.5013097725689388
-6,46,
-5,46,1.5013097725689388
-4,46,1.003803578390253
-3,46,1.003803578390253
-2,46,1.003803578390253
-1,46,2.5464110115267213
0,46,
1,46,
2,46,2.5431818308773275
3,46,1.003803578390253
4,46,1.003803578390253
5,46,1.003803578390253
6,46,1.003803578390253
7,46,1.003803578390253
8,46,1.003803578390253
9,46,1.003803578390253
10,46,1.003803578390253
11,46,1.003803578390253
12,46,1.003803578390253
13,46,1.003803578390253
14,46,1.003803578390253
15,46,1.003803578390253
16,46,1.003803578390253
17,46,1.003803578390253
18,46,1.003803578390253
19,46,1.003803578390253
20,46,1.003803578390253
21,46,1.003803578390253
22,46,1.003803578390253
23,46,1.003803578390253
24,46,1.003803578390253
25,46,1.003803578390253
26,46,1.003803578390253
27,46,1.003803578390253
28,46,1.003803578390253
29,46,1.003803578390253
30,46,1.003803578390253
31,46,1.003803578390253
32,46,1.003803578390253
33,46,1.003803578390253
34,46,1.003803578390253
35,46,1.003803578390253
36,46,1.003803578390253
37,46,1.003803578390253
38,46,1.003803578390253
39,46,1.003803578390253
40,46,1.003803578390253
41,46,1.003803578390253
42,46,1.003803578390253
43,46,1.003803578390253
44,46,1.003803578390253
45,46,1.0067166775959868
46,46,1.0067166775959868
47,46,1.0067166775959868
48,46,1.0119260339458551
49,46,2.1211350916557166
50,46,
51,46,
52,46,2.1326668632391996
53,46,1.0128705775886773
54,46,1.0128705775886773
55,46,1.0128705775886773
56,46,1.0128705775886773
57,46,1.0128705775886773
58,46,1.0128705775886773
59,46,1.0128705775886773
60,46,1.0128705775886773
61,46,1.0128705775886773
62,46,1.0128705775886773
63,46,1.0128705775886773
64,46,1.0128705775886773
65,46,1.0128705775886773
66,46,1.0128705775886773
67,46,1.0128705775886773
68,46,1.0128705775886773
69,46,1.0128705775886773
70,46,1.0128705775886773
71,46,1.0128705775886773
72,46,1.0128705775886773
73,46,1.0128705775886773
74,46,1.0128705775886773
75,46,1.0128705775886773
76,46,1.0111654652862738
77,46,1.0111654652862738
78,46,1.0111654652862738
79,46,1.0111654652862738
80,46,1.0087197558821028
81,46,1.0065900610869898
82,46,1.0065900610869898
83,46,1.0065900610869898
84,46,1.0065900610869898
85,46,1.0065900610869898
86,46,1.0065900610869898
87,46,1.0065900610869898
88,46,1.0065900610869898
89,46,1.0065900610869898
90,46,1.0065900610869898
91,46,1.0065900610869898
92,46,1.0053498556248903
93,46,1.0053498556248903
94,46,1.0053498556248903
95,46,1.0053498556248903
96,46,1.0053498556248903
97,46,1.0053498556248903
98,46,1.0053498556248903
99,46,1.0053498556248903
100,46,1.0053498556248903
101,46,1.0046265341164913
102,46,1.0046265341164913
103,46,1.0046265341164913
104,46,1.0042473556703861
105,46,1.0030653664496247
106,46,1.0030653664496247
107,46,1.0030653664496247
108,46,1.001879190666517
109,46,1.009808645713667
110,46,1.0112704317189551
111,46,1.0156758463409272
112,46,1.0218164879567353
113,46,1.026453738634166
114,46,1.026453738634166
115,46,1.026453738634166
116,46,1.026453738634166
117,46,1.026453738634166
118,46,1.030880205656565
119,46,1.030880205656565
120,46,1.0323059284138865
121,46,1.070211789902196
122,46,1.1502525956536238
123,46,1.2405275785671086
124,46,1.2521594113958192
125,46,1.243762494250743
126,46,1.2375887490545048
127,46,1.2510109604977513
128,46,1.2465284661437166
129,46,1.2034580175879794
130,46,1.0548287705534123
131,46,0.7762723580905165
132,46,0.7742355068438371
133,46,0.7647463497439587
134,46,0.7617672094387331
135,46,0.7617672094387331
136,46,0.7529490954135137
137,46,0.7529490954135137
138,46,0.7529490954135137
139,46,0.7529490954135137
140,46,0.7529490954135137
141,46,0.752503302233644
142,46,0.7519188351417171
143,46,0.7581273361595311
144,46,0.7714299598096541
145,46,0.7714299598096541
146,46,0.7714299598096541
147,46,0.7714299598096541
148,46,0.7583082898694484
149,46,0.7564398825707392
150,46,0.7575832487528587
-150,47,1.174649473971614
-149,47,1.174649473971614
-148,47,1.174649473971614
-147,47,1.174649473971614
-146,47,1.174649473971614
-145,47,1.174649473971614
-144,47,1.174649473971614
-143,47,1.174649473971614
-142,47,1.174649473971614
-141,47,1.174649473971614
-140,47,1.174649473971614
-139,47,1.174649473971614
-138,47,1.174649473971614
-137,47,1.174649473971614
-136,47,1.174649473971614
-135,47,1.174649473971614
-134,47,1.174649473971614
-133,47,1.1720128287420442
-132,47,1.1720128287420442
-131,47,1.164614314778194
-130,47,1.164614314778194
-129,47,1.159605706581525
-128,47,1.159605706581525
-127,47,1.159605706581525
-126,47,1.1570862046250412
-125,47,1.1436639931817951
-124,47,1.1396993214141322
-123,47,1.138350353581821
-122,47,1.1278817808483583
-121,47,1.121344429087633
-120,47,1.121344429087633
-119,47,1.121344429087633
-118,47,1.1198643646360713
-117,47,1.1184386418787498
-116,47,1.1184386418787498
-115,47,1.114012174856351
-114,47,1.114012174856351
-113,47,1.114012174856351
-112,47,1.1106364283993684
-111,47,1.1106364283993684
-110,47,1.108999296444931
-109,47,1.1109683927125484
-108,47,1.1109683927125484
-107,47,1.1030389376653984
-106,47,1.104085148147098
-105,47,1.104085148147098
-104,47,1.104085148147098
-103,47,1.0982460795079318
-102,47,1.0982460795079318
-101,47,1.0982460795079318
-100,47,1.0961073422451069
-99,47,1.0961073422451069
-98,47,1.0961073422451069
-97,47,1.0944401838441224
-96,47,1.0944401838441224
-95,47,1.0944401838441224
-94,47,1.0944401838441224
-93,47,1.0944401838441224
-92,47,1.0944401838441224
-91,47,1.0973791820852876
-90,47,1.0973791820852876
-89,47,1.0973791820852876
-88,47,1.0973791820852876
-87,47,1.0973791820852876
-86,47,1.0973791820852876
-85,47,1.0973791820852876
-84,47,1.0973791820852876
-83,47,1.0973791820852876
-82,47,1.0973791820852876
-81,47,1.0973791820852876
-80,47,1.0996522611744433
-79,47,1.1002880737714489
-78,47,1.1028521286906627
-77,47,1.1028521286906627
-76,47,1.1045572409930662
-75,47,1.1045572409930662
-74,47,1.1010968263918948
-73,47,1.098304736118654
-72,47,1.1054338612720649
-71,47,1.1054338612720649
-70,47,1.0970021630288656
-69,47,1.0970021630288656
-68,47,1.1025382621857007
-67,47,1.1025382621857007
-66,47,1.0858153883132118
-65,47,1.0858153883132118
-64,47,1.0829442324336218
-63,47,1.0829442324336218
-62,47,1.0829442324336218
-61,47,1.0829442324336218
-60,47,1.070401049026055
-59,47,1.070401049026055
-58,47,1.0567798184440151
-57,47,1.0322942172619416
-56,47,1.0322942172619416
-55,47,1.0322942172619416
-54,47,1.0322942172619416
-53,47,1.0322942172619416
-52,47,2.1588954273968235
-51,47,
-50,47,
-49,47,2.111907901651576
-48,47,1.0486463393982384
-47,47,1.0486463393982384
-46,47,1.046941227095835
-45,47,1.904396153649295
-44,47,
-43,47,1.8711123393527176
-42,47,1.5627363589624772
-41,47,
-40,47,
-39,47,
-38,47,
-37,47,1.500705748219013
-36,47,1.500705748219013
-35,47,
-34,47,
-33,47,
-32,47,
-31,47,1.500705748219013
-30,47,1.500705748219013
-29,47,
-28,47,
-27,47,
-26,47,
-25,47,1.500705748219013
-24,47,1.500705748219013
-23,47,
-22,47,
-21,47,
-20,47,
-19,47,1.5031601013027
-18,47,1.0121263985705564
-17,47,1.0111818549277343
-16,47,1.5050711389013134
-15,47,
-14,47,
-13,47,
-12,47,
-11,47,1.5050711389013134
-10,47,1.5050711389013134
-9,47,
-8,47,
-7,47,
-6,47,
-5,47,1.5050711389013134
-4,47,1.003803578390253
-3,47,1.003803578390253
-2,47,1.003803578390253
-1,47,2.4378743195118284
0,47,
1,47,
2,47,2.438014640893966
3,47,1.003803578390253
4,47,1.003803578390253
5,47,1.003803578390253
6,47,1.003803578390253
7,47,1.003803578390253
8,47,1.003803578390253
9,47,1.003803578390253
10,47,1.003803578390253
11,47,1.003803578390253
12,47,1.003803578390253
13,47,1.003803578390253
14,47,1.003803578390253
15,47,1.003803578390253
16,47,1.003803578390253
17,47,1.003803578390253
18,47,1.003803578390253
19,47,1.003803578390253
20,47,1.003803578390253
21,47,1.003803578390253
22,47,1.003803578390253
23,47,1.003803578390253
24,47,1.003803578390253
25,47,1.003803578390253
26,47,1.003803578390253
27,47,1.003803578390253
28,47,1.003803578390253
29,47,1.003803578390253
30,47,1.003803578390253
31,47,1.003803578390253
32,47,1.003803578390253
33,47,1.003803578390253
34,47,1.003803578390253
35,47,1.003803578390253
36,47,1.003803578390253
37,47,1.003803578390253
38,47,1.003803578390253
39,47,1.003803578390253
40,47,1.003803578390253
41,47,1.003803578390253
42,47,1.003803578390253
43,47,1.003803578390253
44,47,1.003803578390253
45,47,1.003803578390253
46,47,1.003803578390253
47,47,1.0055086906926562
48,47,1.0072765105476997
49,47,2.126706610904638
50,47,
51,47,
52,47,2.1896413628877336
53,47,1.0128705775886773
54,47,1.0128705775886773
55,47,1.0128705775886773
56,47,1.0128705775886773
57,47,1.0128705775886773
58,47,1.0128705775886773
59,47,1.0128705775886773
60,47,1.0128705775886773
61,47,1.0128705775886773
62,47,1.0128705775886773
63,47,1.0128705775886773
64,47,1.0128705775886773
65,47,1.0128705775886773
66,47,1.0128705775886773
67,47,1.0128705775886773
68,47,1.0128705775886773
69,47,1.0128705775886773
70,47,1.0128705775886773
71,47,1.0128705775886773
72,47,1.0128705775886773
73,47,1.0128705775886773
74,47,1.0128705775886773
75,47,1.0128705775886773
76,47,1.0128705775886773
77,47,1.0111654652862738
78,47,1.0111654652862738
79,47,1.0099920303637278
80,47,1.0065900610869898
81,47,1.0065900610869898
82,47,1.0065900610869898
83,47,1.0065900610869898
84,47,1.0065900610869898
85,47,1.0065900610869898
86,47,1.0065900610869898
87,47,1.0065900610869898
88,47,1.0065900610869898
89,47,1.0065900610869898
90,47,1.0065900610869898
91,47,1.0065900610869898
92,47,1.0053498556248903
93,47,1.0053498556248903
94,47,1.0053498556248903
95,47,1.0053498556248903
96,47,1.0053498556248903
97,47,1.0053498556248903
98,47,1.0053498556248903
99,47,1.0053498556248903
100,47,1.0053498556248903
101,47,1.0053498556248903
102,47,1.0046265341164913
103,47,1.0042473556703861
104,47,1.0030653664496247
105,47,1.0030653664496247
106,47,1.0030653664496247
107,47,1.001879190666517
108,47,1.009808645713667
109,47,1.009808645713667
110,47,1.0140387143864897
111,47,1.0156758463409272
112,47,1.0156758463409272
113,47,1.026453738634166
114,47,1.026453738634166
115,47,1.026453738634166
116,47,1.0290567898410083
117,47,1.030880205656565
118,47,1.030880205656565
119,47,1.0337859928654485
120,47,1.0337859928654485
121,47,1.070211789902196
122,47,1.1567899474143488
123,47,1.2521594113958192
124,47,1.2492820259539055
125,47,1.2375887490545048
126,47,1.2510109604977513
127,47,1.253530462454235
128,47,1.253530462454235
129,47,1.2034580175879794
130,47,1.0599720596212274
131,47,0.7762723580905165
132,47,0.7742355068438371
133,47,0.7647463497439587
134,47,0.7617672094387331
135,47,0.7617672094387331
136,47,0.7529490954135137
137,47,0.7529490954135137
138,47,0.7529490954135137
139,47,0.7529490954135137
140,47,0.7529490954135137
141,47,0.752503302233644
142,47,0.7519188351417171
143,47,0.7519188351417171
144,47,0.7714299598096541
145,47,0.7714299598096541
146,47,0.7714299598096541
147,47,0.7714299598096541
148,47,0.7714299598096541
149,47,0.7564398825707392
150,47,0.7575832487528587
-150,48,1.174649473971614
-149,48,1.174649473971614
-148,48,1.174649473971614
-147,48,1.174649473971614
-146,48,1.174649473971614
-145,48,1.174649473971614
-144,48,1.174649473971614
-143,48,1.174649473971614
-142,48,1.174649473971614
-141,48,1.174649473971614
-140,48,1.174649473971614
-139,48,1.174649473971614
-138,48,1.174649473971614
-137,48,1.174649473971614
-136,48,1.174649473971614
-135,48,1.174649473971614
-134,48,1.174649473971614
-133,48,1.174649473971614
-132,48,1.1720128287420442
-131,48,1.1720128287420442
-130,48,1.164614314778194
-129,48,1.164614314778194
-128,48,1.164614314778194
-127,48,1.159605706581525
-126,48,1.159605706581525
-125,48,1.159605706581525
-124,48,1.1478240862487974
-123,48,1.138350353581821
-122,48,1.138350353581821
-121,48,1.1278817808483583
-120,48,1.121344429087633
-119,48,1.121344429087633
-118,48,1.121344429087633
-117,48,1.1198643646360713
-116,48,1.1184386418787498
-115,48,1.114012174856351
-114,48,1.114012174856351
-113,48,1.114012174856351
-112,48,1.1106364283993684
-111,48,1.1106364283993684
-110,48,1.108999296444931
-109,48,1.1109683927125484
-108,48,1.1109683927125484
-107,48,1.1030389376653984
-106,48,1.104085148147098
-105,48,1.104085148147098
-104,48,1.104085148147098
-103,48,1.0982460795079318
-102,48,1.0982460795079318
-101,48,1.0982460795079318
-100,48,1.0961073422451069
-99,48,1.0961073422451069
-98,48,1.0961073422451069
-97,48,1.0944401838441224
-96,48,1.0944401838441224
-95,48,1.0944401838441224
-94,48,1.0944401838441224
-93,48,1.0944401838441224
