id,price,updatedAt,createdAt,expiresAt,owner,nft,parcel,updatedAt_dt,x,y,parcel_id
0xba31d97fce422bd14a553d54c561e086915b4d025ee0978f44cc3adcf204fecb,199999.99999999997,1639099361,1639099361,1767916800.0,0xcd59c5f5bbed637a518ad3e01628576aff530723,"{'parcel': {'id': 'parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907812095818268207009960389256508669176053699', 'x': '-122', 'y': '-61'}}","{'id': 'parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907812095818268207009960389256508669176053699', 'x': '-122', 'y': '-61'}",2021-12-10,-122,-61,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907812095818268207009960389256508669176053699
0x9261b4a979a184d02c9f6ef231927bab8a96d051dc26c40e35d6327eb38ecab7,14999.0,1639103045,1639103045,1669852800.0,0x7dac560e14c2e12e282940848037ab537f3671d5,"{'parcel': {'id': 'parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907839998972355723963964385974318074169393094', 'x': '-40', 'y': '-58'}}","{'id': 'parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907839998972355723963964385974318074169393094', 'x': '-40', 'y': '-58'}",2021-12-10,-40,-58,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907839998972355723963964385974318074169393094
0x5eaeaa2ca9cc6d434ea42571bb0f40012d6e8987a1c7c5c4a4c42a3bff7bd395,199999.99999999997,1639133359,1639133359,1702771200.0,0x3a0f67a6147208cd93d625176d9c68d3139246df,"{'parcel': {'id': 'parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907843401796024933348599019720392391851507776', 'x': '-29', 'y': '64'}}","{'id': 'parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907843401796024933348599019720392391851507776', 'x': '-29', 'y': '64'}",2021-12-10,-29,64,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907843401796024933348599019720392391851507776
0x543511b0b357867e31b6822c9de33e696cd32d1e19de3c5cdfdd6aee904c5a5d,199999.99999999997,1639152176,1639152176,1703980800.0,0x2c47e2f0d2919c298255c1171fd22e783dfd64a6,"{'parcel': {'id': 'parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907837616995787277394720142352066051791912946', 'x': '-47', 'y': '-14'}}","{'id': 'parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907837616995787277394720142352066051791912946', 'x': '-47', 'y': '-14'}",2021-12-10,-47,-14,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907837616995787277394720142352066051791912946
0x31fecfb0dd66ebcd193746f829767c9f5908be42d86f66e643f6f4266a4ead00,19000.000000000004,1639232584,1639232584,1664496000.0,0xbd18493b34eea4b491072584ab532fe55678b36c,"{'parcel': {'id': 'parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907834894736851909887012435355206597646221335', 'x': '-54', 'y': '23'}}","{'id': 'parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907834894736851909887012435355206597646221335', 'x': '-54', 'y': '23'}",2021-12-11,-54,23,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907834894736851909887012435355206597646221335
0x5281432d398cbd8bd287daa836c567267b0f65c116db80dcb566d26ddcb3c6d8,63500.0,1639252414,1639252414,1703289600.0,0x9439a5345654af390fda7edfc39bb6592cfdf352,"{'parcel': {'id': 'parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907833873889751147071622045231384302341587077', 'x': '-57', 'y': '133'}}","{'id': 'parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907833873889751147071622045231384302341587077', 'x': '-57', 'y': '133'}",2021-12-11,-57,133,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907833873889751147071622045231384302341587077
0x152dcd34165ba95e849fde2498e488fc08ae50f85e44eb5f7cdede897b0a8025,500000.0,1639294002,1639294002,1673395200.0,0x766723ed55c9ac665c71d4f5387650f6ea69eca2,"{'parcel': {'id': 'parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907842380948924170533208629596570096546873411', 'x': '-32', 'y': '67'}}","{'id': 'parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907842380948924170533208629596570096546873411', 'x': '-32', 'y': '67'}",2021-12-12,-32,67,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907842380948924170533208629596570096546873411
0xac5f0c588e4ced94754e042ada0da4af2a11f4f9793c2722f5f02a6893dbf9db,99000.0,1639308738,1639308738,1652227200.0,0xfa9aa3005f132ce8f91b3e1f84c01d84c375ce01,"{'parcel': {'id': 'parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907852589419931798687112530834793049593217037', 'x': '-2', 'y': '13'}}","{'id': 'parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907852589419931798687112530834793049593217037', 'x': '-2', 'y': '13'}",2021-12-12,-2,13,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907852589419931798687112530834793049593217037
0xb0b7ef722f3e483a09f2d5ca3004ed004f580150d2dfd23a624bdce9f3ece5e5,79000.0,1639309318,1639309318,1652227200.0,0xfa9aa3005f132ce8f91b3e1f84c01d84c375ce01,"{'parcel': {'id': 'parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907849186596262589302477897088718731911102459', 'x': '-13', 'y': '-5'}}","{'id': 'parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907849186596262589302477897088718731911102459', 'x': '-13', 'y': '-5'}",2021-12-12,-13,-5,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907849186596262589302477897088718731911102459
0xa028e0598c76ae4c633a1d5593bc28481befa248b81ffc27db3206b8cce5abed,1000000.0,1639383480,1639383480,1672444800.0,0x2a36e7f1508dc0c45f2fd31bbcfda8a0da6a1911,"{'parcel': {'id': 'parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907829109936614253933133557986880257586626605', 'x': '-71', 'y': '45'}}","{'id': 'parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907829109936614253933133557986880257586626605', 'x': '-71', 'y': '45'}",2021-12-13,-71,45,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907829109936614253933133557986880257586626605
0xe1eb4427ad101008d0b7d0d42dabb674f2b1e2c61a8fb8ff41517b8aeccbd51c,30000.0,1639476757,1639476757,1670976000.0,0xb261bdb379b4302f186504e391a60db2ed59b863,"{'parcel': {'id': 'parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-19396094914493492417412352623610788052872', 'x': '56', 'y': '-120'}}","{'id': 'parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-19396094914493492417412352623610788052872', 'x': '56', 'y': '-120'}",2021-12-14,56,-120,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-19396094914493492417412352623610788052872
0x2c743219390d0eeb973827a855d56a9f1929452d647e868d4a2ac65fe70856a8,11000.0,1639494559,1639494559,1799798400.0,0xda03227cf90928e6c2da11fce8995685f1aaf498,"{'parcel': {'id': 'parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-7486212072260646196194241363498900652049', 'x': '22', 'y': '17'}}","{'id': 'parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-7486212072260646196194241363498900652049', 'x': '22', 'y': '17'}",2021-12-14,22,17,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-7486212072260646196194241363498900652049
0xe7e123bb4a695a6747eb7a565057ec1d6cc58baae5b47a0588970c6e51795a6e,36000.0,1639508384,1639508384,1673654400.0,0xbc02db030361121dd43bbb2fcbcb4f9f98c1dc7d,"{'parcel': {'id': 'parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907837276713420356456256678977458620023701447', 'x': '-48', 'y': '-57'}}","{'id': 'parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907837276713420356456256678977458620023701447', 'x': '-48', 'y': '-57'}",2021-12-14,-48,-57,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907837276713420356456256678977458620023701447
0x4c2b2d25b843cf1d41ae081e76bd59577f37b23b0aa63c566e364b400ccef847,196000.0,1639551351,1639551351,1670976000.0,0x1ea027314c055705ac09d9bc742e6eacc7a1ceb2,"{'parcel': {'id': 'parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-1361129467683753853853498429727072845790', 'x': '3', 'y': '-34'}}","{'id': 'parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-1361129467683753853853498429727072845790', 'x': '3', 'y': '-34'}",2021-12-15,3,-34,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-1361129467683753853853498429727072845790
0x615a4728dce5b578c070c9b4317ab9c9c5a2df619be42f6e6c3bc87abb5ed956,7888.0,1639596354,1639596354,1658102400.0,0xaef0a87ccab111f7125bce9f9bf6bcff746c9d85,"{'parcel': {'id': 'parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-35729648526698538663654333780335662202853', 'x': '104', 'y': '-27'}}","{'id': 'parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-35729648526698538663654333780335662202853', 'x': '104', 'y': '-27'}",2021-12-15,104,-27,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-35729648526698538663654333780335662202853
0x36fe82ed90c566a4f629b2a2304a33fc9cce442386c21c0e46f578f5392e780f,8777.0,1639596499,1639596499,1658102400.0,0xaef0a87ccab111f7125bce9f9bf6bcff746c9d85,"{'parcel': {'id': 'parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-35389366159777600200190959172903893991397', 'x': '103', 'y': '-27'}}","{'id': 'parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-35389366159777600200190959172903893991397', 'x': '103', 'y': '-27'}",2021-12-15,103,-27,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-35389366159777600200190959172903893991397
0x6b87bb05960bfdf215e952a467bc035c0d732e2550eb3b44dc4931f033c017ca,6000.0,1639666994,1639666994,1748563200.0,0x94f64259b0e664475e1e908e91902a25a394c568,"{'parcel': {'id': 'parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907844082360758775225525946469607255387930592', 'x': '-28', 'y': '-32'}}","{'id': 'parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907844082360758775225525946469607255387930592', 'x': '-28', 'y': '-32'}",2021-12-16,-28,-32,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907844082360758775225525946469607255387930592
0xb2ab4a7e0b18492125856f585e04d6e636c0a52e08909bf1c997037a72e9b8dd,299999.0,1639726569,1639726569,1673827200.0,0xe279c50f73a323490318421e468fa2fb28fa8914,"{'parcel': {'id': 'parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907849526878629510240941360463326163679313913', 'x': '-12', 'y': '-7'}}","{'id': 'parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907849526878629510240941360463326163679313913', 'x': '-12', 'y': '-7'}",2021-12-17,-12,-7,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907849526878629510240941360463326163679313913
0xa181b2cc23b2cfd53ec9f11aa3e94c6964c36533069d65bea0f9ecf09bc61ca2,9999.0,1639928348,1639928348,1652832000.0,0xf48f0c7f06899629f5f4d0546905d233fc3198db,"{'parcel': {'id': 'parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-49000660836615138738725943470174622449636', 'x': '143', 'y': '-28'}}","{'id': 'parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-49000660836615138738725943470174622449636', 'x': '143', 'y': '-28'}",2021-12-19,143,-28,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-49000660836615138738725943470174622449636
0x7ec1f69dc4578dc84b5839cb67a2a8fcf07341bc6a36b3ff080138302cca2bb3,1000000.0,1639976154,1639976154,1674086400.0,0x5b9e9ab32ec036ec15c27581b49d8fb1fef490c5,"{'parcel': {'id': 'parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-10208471007628153903901238222953046343692', 'x': '30', 'y': '12'}}","{'id': 'parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-10208471007628153903901238222953046343692', 'x': '30', 'y': '12'}",2021-12-20,30,12,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-10208471007628153903901238222953046343692
0x2dcaf48644a77d8a0612c2c1bfe6048b7ff363d3662c7ad63806b896907bd728,39000.0,1640043436,1640043436,1662163200.0,0x5b44393855c6590ef5dbba26a40b934542fe5eb0,"{'parcel': {'id': 'parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-13611294676837538538534984297270728458188', 'x': '39', 'y': '-52'}}","{'id': 'parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-13611294676837538538534984297270728458188', 'x': '39', 'y': '-52'}",2021-12-20,39,-52,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-13611294676837538538534984297270728458188
0xf727190dfc0432a0181d336df6d8429b803474da50e7346d2aee9ad617ea43b3,42999.0,1640100570,1640100570,1829865600.0,0xa536f8566486098cbec3acdcff7a3e6ed7b3e5a1,"{'parcel': {'id': 'parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907808352712232076686862292135826919725727699', 'x': '-133', 'y': '-45'}}","{'id': 'parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907808352712232076686862292135826919725727699', 'x': '-133', 'y': '-45'}",2021-12-21,-133,-45,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907808352712232076686862292135826919725727699
0x81e7cf88ba2bc081b7b7cc8d19052057aa81a57296e7ca4638b98d5e3a114a55,42999.0,1640100744,1640100744,1829865600.0,0xa536f8566486098cbec3acdcff7a3e6ed7b3e5a1,"{'parcel': {'id': 'parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907806651300397471994544975262789760884670416', 'x': '-138', 'y': '-48'}}","{'id': 'parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907806651300397471994544975262789760884670416', 'x': '-138', 'y': '-48'}",2021-12-21,-138,-48,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907806651300397471994544975262789760884670416
0xa18726645b9ff2c131dd54733fa9b778dc0f4a697f4cdaa59e13093c594fccab,39997.0,1640239895,1640239895,1655856000.0,0xac097c7e31a2add6244a0f36dba5776d04f5a3fc,"{'parcel': {'id': 'parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907848165749161826487087506964896436606467964', 'x': '-16', 'y': '-132'}}","{'id': 'parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907848165749161826487087506964896436606467964', 'x': '-16', 'y': '-132'}",2021-12-23,-16,-132,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907848165749161826487087506964896436606467964
0x966a71d17d31391208bbce90b1d3cea04dd8a33236ff586cfb4cb2e84e1de655,79000.0,1640320993,1640320993,1674345600.0,0x659fca72fa8e48f095e655e3a2c8a0e008dbf6af,"{'parcel': {'id': 'parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-21097506749098184734729225660769629110259', 'x': '61', 'y': '-13'}}","{'id': 'parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-21097506749098184734729225660769629110259', 'x': '61', 'y': '-13'}",2021-12-24,61,-13,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-21097506749098184734729225660769629110259
0x5d3cc4a56fb4e62181751048fecfd37a083f16d7581017f35faffde53b3641f8,7788.0,1640335136,1640335136,1737590400.0,0x5b3d787303d8127e66f7238274fae328896fd199,"{'parcel': {'id': 'parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907802567911994420732983414767500579666132846', 'x': '-150', 'y': '-146'}}","{'id': 'parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907802567911994420732983414767500579666132846', 'x': '-150', 'y': '-146'}",2021-12-24,-150,-146,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907802567911994420732983414767500579666132846
0x77a36419e178741b1838455d541ba85c74eb758cf2c8095abaf07a8605d0c83a,15000.0,1640423181,1640423181,1674518400.0,0xc4cca7049fba013313f57e0139b954913d541ad2,"{'parcel': {'id': 'parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907851908855197956810185604085578186056793986', 'x': '-5', 'y': '-126'}}","{'id': 'parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907851908855197956810185604085578186056793986', 'x': '-5', 'y': '-126'}",2021-12-25,-5,-126,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907851908855197956810185604085578186056793986
0x43a790009cf7839e0dcea3bddf25263fa7ba458442ffe60219ec32d86d7df6b2,299999.0,1640521368,1640521368,1672358400.0,0x08a6848fa3f0174c661d890918459792cdfdf5e4,"{'parcel': {'id': 'parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907849526878629510240941360463326163679313914', 'x': '-12', 'y': '-6'}}","{'id': 'parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907849526878629510240941360463326163679313914', 'x': '-12', 'y': '-6'}",2021-12-26,-12,-6,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907849526878629510240941360463326163679313914
0xf1793c2e8d2b58c60010c85b5fcb5063300fe5c3ec17cd61cf21c57adfcbdece,24999.999999999996,1640608378,1640608378,1651708800.0,0x8b3e778d84a98635fe4acbd33443f8a1f33a0e48,"{'parcel': {'id': 'parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-41854731131275431005995076714107490009086', 'x': '122', 'y': '-2'}}","{'id': 'parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-41854731131275431005995076714107490009086', 'x': '122', 'y': '-2'}",2021-12-27,122,-2,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-41854731131275431005995076714107490009086
0x5947b09df11d750973fc323335e499b7af8a937997259e4ebe18d02011bfa03c,8888.0,1640694939,1640694939,1672444800.0,0x16d645bf065f5cc6694c704d420d84177088e406,"{'parcel': {'id': 'parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-42195013498196369469458451321539258220530', 'x': '123', 'y': '-14'}}","{'id': 'parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-42195013498196369469458451321539258220530', 'x': '123', 'y': '-14'}",2021-12-28,123,-14,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-42195013498196369469458451321539258220530
0x67a7c4b6a76b00fe1ea9f1567c6074405bbe9cd262b2b17bed10aff915d1b972,30000.0,1640703533,1640703533,1674777600.0,0x06025812fde95f375e3ddaf503e8e25e2724d4e2,"{'parcel': {'id': 'parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907845103207859538040916336593429550692564995', 'x': '-24', 'y': '3'}}","{'id': 'parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907845103207859538040916336593429550692564995', 'x': '-24', 'y': '3'}",2021-12-28,-24,3,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907845103207859538040916336593429550692564995
0xcce674012eaba899367c58687b40f586ab37d501cb38d7b5c1cdd28e89f6bfd2,177777.0,1640723978,1640723978,1706227200.0,0xb59f90c30cb4129d5f11b1d0147495b9b0af8df9,"{'parcel': {'id': 'parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-22118353849861000125119349483064933744610', 'x': '64', 'y': '-30'}}","{'id': 'parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-22118353849861000125119349483064933744610', 'x': '64', 'y': '-30'}",2021-12-28,64,-30,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-22118353849861000125119349483064933744610
0xcc01200a975f4f3d3fa1cbe033a388356d545db3166600b847f7b541b2af0dba,20000.0,1640897697,1640897697,1674950400.0,0xd066c25051d6178d3fae2f6825f8cca1a1320054,"{'parcel': {'id': 'parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-24160048051386630905899597127655543013298', 'x': '70', 'y': '-78'}}","{'id': 'parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-24160048051386630905899597127655543013298', 'x': '70', 'y': '-78'}",2021-12-30,70,-78,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-24160048051386630905899597127655543013298
0x5ff5119c8ca14d6beac2dd5af252eaa829c2a3fb682049e6e9493281652395db,30000.0,1640946313,1640946313,1672531200.0,0x5fcbbbaf2fe41036b4dc9f7b755746649f50c279,"{'parcel': {'id': 'parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-45257554800484815640628822788425172123662', 'x': '133', 'y': '14'}}","{'id': 'parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-45257554800484815640628822788425172123662', 'x': '133', 'y': '14'}",2021-12-31,133,14,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-45257554800484815640628822788425172123662
0xe76e6cdddb381b445c175ed6687774aa0ba6e5d2587d3e155e5a7a8e1cf4c1ed,80000.0,1641003025,1641003025,1659225600.0,0x1b11befd4478130979d941035f49806836df771e,"{'parcel': {'id': 'parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-14291859410679415465461733512134264881240', 'x': '42', 'y': '88'}}","{'id': 'parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-14291859410679415465461733512134264881240', 'x': '42', 'y': '88'}",2022-01-01,42,88,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-14291859410679415465461733512134264881240
0xe4f2922e4a88abcdb9dc697b6e78f2cccb27ce120d02dbfdf30bc0f972dca034,8500.0,1641135409,1641135409,1651276800.0,0x2ed2c5ed2d7d921bf0a62d84c1b107ab1a1f5680,"{'parcel': {'id': 'parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907837957278154198333183605726673483560124506', 'x': '-45', 'y': '90'}}","{'id': 'parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907837957278154198333183605726673483560124506', 'x': '-45', 'y': '90'}",2022-01-02,-45,90,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907837957278154198333183605726673483560124506
0xd19599b11ccf43a2537e3368ac5d36ac219d062e304e38b9034fd5a7d8854ad2,24999.999999999996,1641202912,1641202912,1680825600.0,0xe4b71ea8f486abd7c286af0c091ec26ef268fd78,"{'parcel': {'id': 'parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907827408524779649240816241113843098745569316', 'x': '-76', 'y': '36'}}","{'id': 'parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907827408524779649240816241113843098745569316', 'x': '-76', 'y': '36'}",2022-01-03,-76,36,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907827408524779649240816241113843098745569316
0x9d232150ef77d05175830c5a0f411e11d7028f31a19dabc83100a3b0d05aa5e2,99999.99999999999,1641224473,1641224473,1672444800.0,0xc60d7112618227253702ecab9eff4a8ce56ab02a,"{'parcel': {'id': 'parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907848846313895668364014433714111300142891010', 'x': '-13', 'y': '2'}}","{'id': 'parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907848846313895668364014433714111300142891010', 'x': '-13', 'y': '2'}",2022-01-03,-13,2,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907848846313895668364014433714111300142891010
0x7269ede709e16ea7f8a5256c3c665dcd4a99f3ec4e53b0d28d86780ec050a567,199999.99999999997,1641224625,1641224625,1672444800.0,0xc60d7112618227253702ecab9eff4a8ce56ab02a,"{'parcel': {'id': 'parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907848846313895668364014433714111300142891011', 'x': '-13', 'y': '3'}}","{'id': 'parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907848846313895668364014433714111300142891011', 'x': '-13', 'y': '3'}",2022-01-03,-13,3,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907848846313895668364014433714111300142891011
0x795039c3e79e602acdaa9bb04dc9853ee9542240cc7f2ab752c1150c54a00725,199999.99999999997,1641224675,1641224675,1672444800.0,0xc60d7112618227253702ecab9eff4a8ce56ab02a,"{'parcel': {'id': 'parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907848846313895668364014433714111300142891012', 'x': '-13', 'y': '4'}}","{'id': 'parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907848846313895668364014433714111300142891012', 'x': '-13', 'y': '4'}",2022-01-03,-13,4,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-115792089237316195423570985008687907848846313895668364014433714111300142891012
0xa5e5913651aff3bc80679af518401f353dbfa4916e96b20ad03c075b0ae6586b,28999.999999999996,1641226963,1641226963,1659916800.0,0x0a611051d38e3bab3982985bc3b016766984072d,"{'parcel': {'id': 'parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-14972424144521292392388482726997801304178', 'x': '44', 'y': '114'}}","{'id': 'parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-14972424144521292392388482726997801304178', 'x': '44', 'y': '114'}",2022-01-03,44,114,parcel-0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d-14972424144521292392388482726997801304178
